sku_id,block_count,actual_total,forecast_total,absolute_error,mean_block_absolute_error,block_naive_scale,block_wmape_percent,block_mase,lifecycle_tier,frequency_tier,recency_tier,abc_units_tier,abc_value_tier,strategy_tier,forecast_mode
7181180J20799,6,8.0,9.735943675041199,3.4867767095565796,0.5811294515927633,2.6153846153846154,43.584708869457245,0.22219655502076244,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
71811M68P20799,6,2.0,5.916666666666667,5.916666666666667,0.9861111111111112,3.076923076923077,295.83333333333337,0.3204861111111111,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
71811M68P30799,6,14.0,4.0694473590006295,11.287035093999581,1.8811725156665968,1.5714285714285714,80.62167924285416,1.1971097826969253,established,occasional_2_3,recent_0_2,C,B,cautious_point_forecast,cautious_point_plus_range
71811M79G005PK,6,13.0,8.889789581298828,4.19061803817749,0.6984363396962484,5.538461538461538,32.23552337059608,0.12610656133404485,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
71812M66L00000,6,10.0,7.875521898269653,7.798365831375122,1.2997276385625203,2.923076923076923,77.98365831375122,0.4446436658240201,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
71813M66L00000,6,13.0,8.067300915718079,10.182450652122498,1.697075108687083,2.8461538461538463,78.32654347786537,0.5962696327819481,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
7182163J00000,6,15.0,7.069579184055328,11.220651805400848,1.8701086342334747,3.1538461538461537,74.80434536933899,0.5929612742691506,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
71821M60M00000,6,11.0,3.7833045423030853,8.183246105909348,1.3638743509848912,2.076923076923077,74.3931464173577,0.6566802430667994,established,recurring_4_6,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
7182263J00000,6,15.0,6.776755511760712,12.789964258670807,2.1316607097784677,4.769230769230769,85.26642839113872,0.44696111656645293,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
71831M74T00000,6,25.0,24.42029344015303,18.97198963227294,3.16199827204549,,75.88795852909176,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
71831M76T00000,6,34.0,2.9999999999999996,31.0,5.166666666666667,,91.17647058823529,,new,rare_0_1,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
7183263J00000,6,1.0,6.499999999999999,6.166666666666666,1.0277777777777777,1.181818181818182,616.6666666666666,0.8696581196581193,established,rare_0_1,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
7185160G00000,6,17.0,7.482923269271851,12.285712718963623,2.047618786493937,7.6923076923076925,72.26889834684484,0.2661904422442118,established,recurring_4_6,recent_3_5,A,C,cautious_point_forecast,cautious_point_plus_range
7185261J01000,6,10.0,8.012775778770447,4.878642201423645,0.8131070335706075,3.692307692307693,48.78642201423645,0.22021648825870618,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
7187161M005PK,6,7.0,4.115317702293396,4.356096148490906,0.7260160247484843,2.3076923076923075,62.22994497844151,0.31460694405767653,established,recurring_4_6,recent_3_5,B,B,cautious_point_forecast,cautious_point_plus_range
7211062R00ES5,6,6.0,4.053295910358429,2.9998013377189636,0.49996688961982727,1.6153846153846154,49.99668896198273,0.3095033126217978,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
7211157M005PK,6,4.0,7.19048011302948,4.637962222099304,0.7729937036832174,3.5384615384615383,115.9490555524826,0.2184547423452571,established,recurring_4_6,recent_0_2,B,B,point_forecast_priority,point_forecast_plus_range
72111M8440009E,6,14.0,14.402725577174952,21.60181705144997,3.6003028419083285,5.461538461538462,154.29869322464265,0.6592103795043418,established,occasional_2_3,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
72111M8450009E,6,5.0,5.6829599142074585,6.433615565299988,1.0722692608833313,4.0,128.67231130599976,0.2680673152208328,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7211254GB0Z2S,6,0.0,5.666666666666667,5.666666666666667,0.9444444444444445,1.5,,0.6296296296296297,established,rare_0_1,recent_0_2,A,A,inventory_policy_priority,inventory_policy_plus_range
7211281A005PK,6,12.0,3.4893412590026855,11.8187917470932,1.9697986245155334,2.4615384615384617,98.48993122577667,0.8002306912094355,established,recurring_4_6,recent_3_5,B,C,cautious_point_forecast,cautious_point_plus_range
72211M60M005PK,6,1.0,10.0,9.0,1.5,2.4615384615384617,900.0,0.609375,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
72221M56R005PK,6,12.0,8.438733577728271,6.3848254680633545,1.064137578010559,3.4615384615384617,53.206878900527954,0.3074175225363837,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
72311M68P01000,6,24.0,10.524928212165833,16.512025713920593,2.7520042856534324,4.923076923076923,68.8001071413358,0.5590008705233535,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
7231282K00000,6,0.0,2.9840302219732435,2.9840302219732435,0.4973383703288739,0.9166666666666666,,0.5425509494496806,established,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
72312M79M00000,6,13.0,1.9550106198107735,14.303340413207183,2.383890068867864,0.4615384615384615,110.0256954862091,5.165095149213705,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
72320M80T00000,6,25.0,16.001107462394266,15.0,2.5,,60.0,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
72321M76T00000,6,39.0,4.550561797752808,34.449438202247194,5.741573033707866,1.5,88.33189282627485,3.827715355805244,new,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
72321M79G00000,6,1.0,3.567125141620636,3.287911832332611,0.5479853053887686,1.7692307692307692,328.7911832332611,0.30973082478495617,established,recurring_4_6,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
7232353R00000,6,8.0,6.3066565990448,8.47150444984436,1.4119174083073933,2.769230769230769,105.8938056230545,0.5098590641110031,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
72330M74L005PK,6,1.0,4.5143269300460815,3.8352065086364746,0.6392010847727457,2.0,383.52065086364746,0.31960054238637287,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
72333M76M005PK,6,6.0,6.518663227558136,5.612629473209381,0.9354382455348969,2.230769230769231,93.54382455348969,0.4193343859294365,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
72361M79M00000,6,8.0,1.3333333333333333,8.666666666666666,1.4444444444444444,0.375,108.33333333333333,3.8518518518518516,established,rare_0_1,recent_3_5,C,C,inventory_policy_priority,inventory_policy_plus_range
72372M74L105PK,6,17.0,7.584146618843079,11.490624070167542,1.9151040116945903,4.461538461538462,67.59190629510319,0.42924745089706334,established,recurring_4_6,recent_3_5,A,C,cautious_point_forecast,cautious_point_plus_range
72381M80T10000,6,32.0,27.531189161408385,13.218880404917039,2.2031467341528397,,41.309001265365744,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
7239071L00000,6,6.0,4.936877548694611,5.557595431804657,0.9262659053007761,2.230769230769231,92.62659053007762,0.4152226472037962,established,recurring_4_6,recent_0_2,B,B,point_forecast_priority,point_forecast_plus_range
72390M76T00000,6,35.0,8.494127516778523,27.33724832214765,4.556208053691275,1.0,78.10642377756471,4.556208053691275,new,occasional_2_3,recent_0_2,B,B,cautious_point_forecast,cautious_point_plus_range
7243179M00000,6,13.0,8.599224328994751,5.581769943237305,0.9302949905395508,2.230769230769231,42.93669187105619,0.41702878886255723,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
72432M74T00000,6,45.0,8.100000000000001,37.6,6.266666666666667,1.0,83.55555555555556,6.266666666666667,new,occasional_2_3,recent_0_2,B,C,cautious_point_forecast,cautious_point_plus_range
7246073R00000,6,11.0,8.194157242774963,5.103947281837463,0.8506578803062439,2.6923076923076925,46.39952074397694,0.31595864125660483,established,recurring_4_6,recent_0_2,B,B,point_forecast_priority,point_forecast_plus_range
7246079P00000,6,12.0,7.845867037773132,7.4465028047561646,1.241083800792694,3.692307692307693,62.054190039634705,0.33612686271468795,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
72460M60M00000,6,6.0,8.771246790885925,5.547320246696472,0.924553374449412,3.692307692307693,92.45533744494121,0.2503998722467157,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
72520M68P02000,6,19.0,8.6510671377182,12.963621020317078,2.1606035033861795,4.6923076923076925,68.2295843174583,0.4604564843282022,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
7252261M00000,6,1.0,8.41031177344013,7.41031177344013,1.2350519622400216,1.75,741.031177344013,0.7057439784228695,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
72821M76MA0000,6,17.0,4.621603190898895,14.044930040836334,2.3408216734727225,2.4615384615384617,82.61723553433137,0.9509588048482934,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7283165D10000,6,1.0,1.0,2.0,0.3333333333333333,0.2727272727272727,200.0,1.2222222222222223,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
7283181A01000,6,6.0,1.25,7.25,1.2083333333333333,0.2727272727272727,120.83333333333333,4.430555555555555,established,rare_0_1,recent_0_2,C,C,inventory_policy_priority,inventory_policy_plus_range
7287078A33000,6,2.0,19.370138848063498,17.370138848063498,2.8950231413439163,5.333333333333333,868.5069424031749,0.5428168390019843,established,occasional_2_3,stale_6_11,A,B,inventory_policy_priority,inventory_policy_plus_range
73111M62S515PK,6,10.0,5.580894291400909,4.804069459438324,0.8006782432397207,3.1666666666666665,48.04069459438324,0.2528457610230697,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
73310M68P61C8J,6,6.0,11.545586466789246,5.86035168170929,0.9767252802848817,4.307692307692308,97.67252802848817,0.22673979720899035,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
73310M68P61GJL,6,8.0,9.65673553943634,5.532762885093689,0.9221271475156149,5.461538461538462,69.15953606367111,0.16884018193947878,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
73410M74L105PK,6,1.0,2.942226141691208,2.908496469259262,0.48474941154321033,1.1538461538461535,290.8496469259262,0.4201161566707824,established,recurring_4_6,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
73412M53M10U3J,6,15.0,6.745787739753723,11.576394200325012,1.929399033387502,1.4615384615384617,77.17596133550008,1.320115128107238,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7343061J00R8H,6,7.0,7.398530662059784,2.8565953373908997,0.4760992228984833,4.461538461538462,40.808504819869995,0.10671189478759108,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7361052R005PK,6,1.0,20.0,21.0,3.5,,2100.0,,developing,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
7361075H015PK,6,0.0,16.916666666666668,16.916666666666668,2.8194444444444446,4.923076923076923,,0.5726996527777778,established,rare_0_1,recent_0_2,A,A,inventory_policy_priority,inventory_policy_plus_range
73610M68P00C48,6,14.0,9.830533623695374,8.302825570106506,1.3838042616844177,2.6923076923076925,59.305896929332185,0.5139844400542123,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
73630M76M01GJL,6,6.0,5.110767960548401,4.430644631385803,0.7384407718976339,2.333333333333333,73.84407718976338,0.31647461652755743,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
73820M55R60PSG,6,2.0,5.620860650771148,3.873620216923716,0.645603369487286,1.9,193.6810108461858,0.3397912470985716,established,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
7382273R505PK,6,1.0,4.009054193173719,3.672702795449146,0.6121171325748577,0.9230769230769232,367.27027954491456,0.6631268936227623,established,occasional_2_3,recent_0_2,B,C,cautious_point_forecast,cautious_point_plus_range
7382276J00ZCP,6,6.0,1.0074626865671639,6.671641791044776,1.1119402985074627,0.3636363636363636,111.19402985074625,3.0578358208955225,established,occasional_2_3,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
73841M68P60C8J,6,6.0,8.432548701763153,3.299522817134857,0.5499204695224762,4.923076923076923,54.99204695224762,0.11170259537175298,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
73841M68P60GJL,6,8.0,9.024771451950073,5.179253101348877,0.8632088502248129,5.846153846153846,64.74066376686096,0.1476541454331917,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
73910M68P01000,6,8.0,9.241735219955444,6.114429473876953,1.0190715789794922,3.4615384615384617,76.43036842346191,0.29439845614963106,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
74120M74LA0000,6,13.0,4.661829829216003,11.079872131347656,1.8466453552246094,4.0,85.2297856257512,0.46166133880615234,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
74120M79G00000,6,2.0,5.429294288158417,4.0733718276023865,0.6788953046003977,7.769230769230769,203.66859138011932,0.08738256395846704,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
74461M74L00V6N,6,17.0,16.853443384170532,13.543119192123413,2.257186532020569,5.538461538461538,79.66540701249066,0.40754756828149163,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
74461M76M00000,6,28.0,12.626668453216553,20.16240406036377,3.360400676727295,3.583333333333333,72.0085859298706,0.9377862353657568,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
75110M76T60R3F,6,19.0,5.25,18.25,3.0416666666666665,,96.05263157894737,,new,rare_0_1,stale_6_11,C,A,inventory_policy_priority,inventory_policy_plus_range
75139M70F005PK,6,44.0,99.0,82.0,13.666666666666666,,186.36363636363637,,new,rare_0_1,recent_0_2,A,C,inventory_policy_priority,inventory_policy_plus_range
75430M76M00000,6,10.0,6.00493460893631,5.6018059849739075,0.9336343308289846,2.8461538461538463,56.018059849739075,0.3280336838047784,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
75463M75J00000,6,2.0,5.149765074253082,3.7724613547325134,0.6287435591220856,3.076923076923077,188.62306773662567,0.2043416567146778,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
75463M79G00000,6,4.0,3.8728529810905457,3.373854100704193,0.5623090167840322,3.4615384615384617,84.34635251760483,0.16244482707094263,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7552171L00000,6,17.0,5.164333403110504,11.835666596889496,1.9726110994815826,2.8461538461538463,69.62156821699703,0.693079575493529,established,recurring_4_6,recent_3_5,B,B,cautious_point_forecast,cautious_point_plus_range
7594165J00000,6,7.0,5.481610894203186,5.1723872423172,0.8620645403862,3.230769230769231,73.89124631881714,0.2668295005957286,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7615181A01P4Z,6,11.0,5.541923344135284,12.995161354541779,2.1658602257569632,1.9166666666666667,118.13783049583435,1.13001403082972,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7615181A01T01,6,0.0,2.5,2.5,0.4166666666666667,0.6153846153846154,,0.6770833333333334,established,rare_0_1,recent_0_2,B,C,inventory_policy_priority,inventory_policy_plus_range
76237M70F005PK,6,1.0,39.682395369076175,38.682395369076175,6.4470658948460295,10.181818181818182,3868.2395369076175,0.6331939718152351,established,occasional_2_3,recent_0_2,A,C,cautious_point_forecast,cautious_point_plus_range
76295M53M10P4Z,6,1.0,3.5060451328754425,3.4220522940158844,0.5703420490026474,1.3076923076923077,342.20522940158844,0.4361439198255539,established,recurring_4_6,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
7666179P005PK,6,5.0,8.675705552101135,4.1438997983932495,0.6906499663988749,2.0,82.87799596786499,0.34532498319943744,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
76661M75L005PK,6,9.0,6.073043584823608,3.4381206035614014,0.5730201005935669,2.5384615384615383,38.20134003957113,0.22573519114292032,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7672157L005PK,6,9.0,5.429670572280884,3.624889850616455,0.6041483084360758,4.0,40.27655389573839,0.15103707710901895,established,recurring_4_6,recent_3_5,B,C,cautious_point_forecast,cautious_point_plus_range
77141M55T000CB,6,15.0,6.346564888954163,8.653435111045837,1.4422391851743062,2.8,57.68956740697225,0.515085423276538,developing,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
77146M50S000CB,6,9.0,5.548559188842773,3.471733570098877,0.5786222616831461,3.692307692307693,38.574817445543076,0.15671019587251872,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
77171M68L00000,6,4.0,5.772282178339601,4.0,0.6666666666666666,2.0,100.0,0.3333333333333333,established,occasional_2_3,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
77181M68K005PK,6,7.0,6.932518720626831,9.54171872138977,1.5902864535649617,2.0,136.3102674484253,0.7951432267824808,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
77181M76M005PK,6,8.0,4.273578464984894,4.954644620418549,0.8257741034030914,2.6666666666666665,61.93305775523186,0.3096652887761593,established,recurring_4_6,stale_6_11,B,C,inventory_policy_priority,inventory_policy_plus_range
77210M76T015PK,6,42.0,8.402489626556015,36.398340248962654,6.066390041493776,1.0,86.6627148784825,6.066390041493776,new,occasional_2_3,recent_0_2,B,C,cautious_point_forecast,cautious_point_plus_range
77220M74T005PK,6,66.0,13.135135135135133,52.86486486486486,8.81081081081081,,80.0982800982801,,new,occasional_2_3,recent_0_2,B,C,cautious_point_forecast,cautious_point_plus_range
77221M55T00799,6,46.0,18.083150148391724,27.916849851608276,4.652808308601379,1.6666666666666667,60.688804025235385,2.7916849851608276,developing,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
77230M75L000PG,6,17.0,9.463911056518555,9.255306243896484,1.542551040649414,4.0,54.44297790527344,0.3856377601623535,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
7724054P105PK,6,6.0,4.672919273376465,1.3270807266235352,0.22118012110392252,3.230769230769231,22.118012110392254,0.06846051367502363,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
7724061M005PK,6,0.0,4.6012159424434085,4.6012159424434085,0.766869323740568,1.9090909090909087,,0.4016934552926786,established,occasional_2_3,recent_3_5,C,B,cautious_point_forecast,cautious_point_plus_range
77250M74T005PK,6,30.0,4.050000000000001,25.950000000000003,4.325,,86.50000000000001,,new,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
77250M79M100PG,6,2.0,2.542711168527603,2.6887791454792023,0.44812985757986706,1.3846153846153846,134.4389572739601,0.32364934158545955,established,recurring_4_6,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
77510M73T005PK,6,31.0,18.0,23.0,3.8333333333333335,,74.19354838709677,,new,rare_0_1,recent_0_2,C,C,inventory_policy_priority,inventory_policy_plus_range
7752061M005PK,6,11.0,6.762773454189301,7.078013718128204,1.1796689530213673,3.1666666666666665,64.34557925571094,0.37252703779622126,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
77540M74T005PK,6,55.0,5.399999999999999,49.6,8.266666666666667,1.0,90.18181818181819,8.266666666666667,new,occasional_2_3,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
7755078K000PG,6,16.0,9.504670262336731,6.530811667442322,1.088468611240387,2.6153846153846154,40.81757292151451,0.4161791748860303,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
7755365D00000,6,10.0,0.5,10.5,1.75,,105.0,,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
7756178R005PK,6,7.0,0.6666666666666666,7.0,1.1666666666666667,0.1818181818181818,100.0,6.416666666666668,established,rare_0_1,recent_0_2,C,C,inventory_policy_priority,inventory_policy_plus_range
7758064J10Z2S,6,10.0,9.903225898742676,6.663820743560791,1.110636790593465,2.6153846153846154,66.63820743560791,0.42465524346220723,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
7781163J200PG,6,16.0,12.552276730537415,4.4608715772628775,0.7434785962104796,3.769230769230769,27.880447357892983,0.19724942348441296,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
77811M58J100PG,6,12.0,9.419294476509094,8.639289021492004,1.4398815035820007,4.307692307692308,71.99407517910004,0.3342582061886787,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
7783179J000PG,6,14.0,6.835670309352978,18.557113539568654,3.092852256594776,1.0,132.55081099691895,3.092852256594776,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
77831M79M000PG,6,13.0,5.350085973739624,14.719095706939697,2.4531826178232827,1.3076923076923077,113.22381313030536,1.8759631783354516,established,recurring_4_6,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
77831M80E50000,6,2.0,7.666666666666666,5.666666666666666,0.9444444444444443,1.9230769230769231,283.3333333333333,0.49111111111111105,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
77831M80EC00PG,6,8.0,9.036244869232178,6.44801664352417,1.0746694405873616,4.153846153846154,80.60020804405212,0.25871671717843886,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
7783278R000PG,6,1.0,2.5,2.5,0.4166666666666667,0.5555555555555556,250.0,0.75,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
77832M67P000PG,6,5.0,14.968362979833717,12.978908653222478,2.163151442203746,2.6923076923076925,259.5781730644495,0.8034562499613913,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
7784161M00A93,6,5.0,3.0975813567638397,3.906939536333084,0.6511565893888474,1.6153846153846154,78.13879072666168,0.40309693628833404,established,recurring_4_6,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
7813257L01000,6,6.0,7.856507122516632,5.906035125255585,0.9843391875425974,3.5384615384615383,98.43391875425975,0.27818281387073407,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
7821565J105PK,6,3.0,6.239546775817871,3.668047904968262,0.6113413174947103,3.076923076923077,122.26826349894208,0.19868592818578085,established,recurring_4_6,recent_3_5,A,B,cautious_point_forecast,cautious_point_plus_range
7821965J105PK,6,5.0,33.833333333333336,32.833333333333336,5.472222222222222,9.846153846153848,656.6666666666667,0.5557725694444443,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
7822565J105PK,6,2.0,3.2904729545116425,3.1371197402477264,0.5228532900412878,1.75,156.85598701238632,0.2987733085950216,established,recurring_4_6,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
7877361M00000,6,2.0,5.999999999999999,5.999999999999999,0.9999999999999999,1.818181818181818,299.99999999999994,0.55,established,rare_0_1,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
8143061A00000,6,1.0,18.0,17.0,2.8333333333333335,4.461538461538462,1700.0,0.6350574712643678,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
8181065J02000,6,4.0,8.105679392814636,5.550675272941589,0.9251125454902649,2.6923076923076925,138.76688182353973,0.34361323118209836,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
8181086R00000,6,23.0,19.00465679168701,10.62483263015747,1.7708054383595784,5.555555555555555,46.194924478945524,0.31874497890472414,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
81810M55T01000,6,44.0,13.712239742279053,30.287760257720947,5.047960042953491,1.3333333333333333,68.83581876754761,3.7859700322151184,developing,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
8183065J02000,6,1.0,7.288302573527957,6.288302573527957,1.0480504289213262,1.9230769230769231,628.8302573527958,0.5449862230390896,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
8185080G00000,6,0.0,5.11193018350574,5.11193018350574,0.8519883639176232,1.0769230769230769,,0.7911320522092216,dormant,occasional_2_3,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
81850M67P00000,6,1.0,6.666666666666666,5.666666666666666,0.9444444444444443,1.3333333333333333,566.6666666666666,0.7083333333333333,established,rare_0_1,recent_0_2,A,B,inventory_policy_priority,inventory_policy_plus_range
81850M74L00000,6,17.0,6.480734348297119,13.349392414093018,2.2248987356821694,1.2727272727272727,78.52583772995892,1.7481347208931333,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
81850M79G10000,6,5.0,11.350560340315397,6.567040226876931,1.0945067044794885,3.0,131.34080453753862,0.3648355681598295,established,occasional_2_3,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
81850M79G20000,6,15.0,13.5183025598526,6.924190640449524,1.154031773408254,28.23076923076923,46.16127093633016,0.04087850968476104,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
81860M67P00000,6,1.0,4.333333333333333,3.3333333333333335,0.5555555555555556,0.9230769230769232,333.33333333333337,0.6018518518518517,established,rare_0_1,recent_0_2,B,C,inventory_policy_priority,inventory_policy_plus_range
81860M79G10000,6,13.0,8.561734396552609,18.707822931035075,3.1179704885058457,2.769230769230769,143.90633023873136,1.1259337875159998,established,occasional_2_3,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
8211065J01000,6,14.0,10.708949208259583,6.283767342567444,1.047294557094574,3.692307692307693,44.88405244691031,0.2836422758797804,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
82110M55T10000,6,41.0,10.274034023284912,30.725965976715088,5.120994329452515,3.0,74.9413804310124,1.7069981098175049,developing,recurring_4_6,recent_0_2,B,B,point_forecast_priority,point_forecast_plus_range
82150M820005ES,6,3.0,4.333333333333333,4.333333333333333,0.7222222222222222,0.6923076923076923,144.44444444444443,1.0432098765432098,established,rare_0_1,recent_0_2,C,C,inventory_policy_priority,inventory_policy_plus_range
82160M67P10000,6,0.0,4.788890981077096,4.788890981077096,0.7981484968461827,1.2307692307692308,,0.6484956536875234,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
8220061870000,6,0.0,1.5,1.5,0.25,0.3333333333333333,,0.75,established,rare_0_1,recent_0_2,B,B,inventory_policy_priority,inventory_policy_plus_range
82200M84880000,6,11.0,9.255126550189612,15.170084366793073,2.5283473944655124,2.6153846153846154,137.90985787993702,0.9667210625897548,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
8228061810000,6,2.0,4.7242217345094355,3.574740578169812,0.5957900963616353,1.5384615384615383,178.7370289084906,0.38726356263506295,established,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
