sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score,champion_quality,sku_predictability_segment
43250M74L1027N,06_intermittent_tournament,sba_croston,SBA Croston,118.16004768395088,169.60104951538307,67.0,119.8875215591878,113.63270317530666,52.887521559187775,49,162,0,118.16004768395088,under_200,repeatable_lumpy
43250M79G6027N,06_intermittent_tournament,sba_croston,SBA Croston,82.08995945824005,84.59961471076485,149.0,115.32862296306806,126.05342591903964,-33.67137703693195,93,162,0,82.08995945824005,under_100,high_volume_repeatable
43250M79M0027N,06_intermittent_tournament,sba_croston,SBA Croston,103.7407927134148,105.0557024085694,128.0,44.13533032573741,134.4712990829688,-83.86466967426259,72,162,0,103.7407927134148,under_200,repeatable_lumpy
4325251K20DB7,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,128.73785332726035,198.18545381353667,85.0,118.74669071040108,168.45763574150615,33.74669071040107,32,90,74,128.73785332726035,under_200,repeatable_lumpy
4325261J0027S,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,103.75568451440196,132.6061480743051,52.0,16.95519699863866,68.95519699863866,-35.044803001361345,17,6,6,103.75568451440196,under_200,sparse_lumpy
4325283S00CZ2,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,115.34869976359336,146.32768361581918,59.0,42.0,86.33333333333333,-16.999999999999996,39,126,0,115.34869976359336,under_200,repeatable_lumpy
43402M74L21000,06_intermittent_tournament,sba_croston,SBA Croston,110.13878739243891,106.42655131454254,140.0,111.87100672493732,148.99717184035956,-28.12899327506265,72,162,0,110.13878739243891,under_200,repeatable_lumpy
4342386G01000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,109.6078630334949,94.13695171613874,347.0,165.69334868934484,326.6552224550014,-181.30665131065516,95,162,76,109.6078630334949,under_200,high_volume_repeatable
4345965J00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,21.0,0.0,21.0,-21.0,21,0,0,100.0,under_100,repeatable_lumpy
44119M53M00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,40.0,0.0,40.0,-40.0,8,0,0,100.0,under_100,sparse_lumpy
48150M53M10C48,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,44.0,0.0,44.0,-44.0,8,0,0,100.0,under_100,sparse_lumpy
48150M68P00C48,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,118.0,0.0,118.0,-118.0,10,0,0,100.0,under_100,sparse_lumpy
48150M69R00C48,06_intermittent_tournament,sba_croston,SBA Croston,98.48577667323302,93.09107423488716,217.0,84.19780944393077,202.0076310897052,-132.8021905560692,96,162,0,98.48577667323302,under_100,high_volume_repeatable
48150M79M11C48,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,124.0,0.0,124.0,-124.0,16,0,0,100.0,under_100,sparse_lumpy
4982162A51000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,154.0,0.0,154.0,-154.0,33,0,0,100.0,under_100,repeatable_lumpy
5730073R02000,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,87.90469817169125,83.54000146475668,176.0,154.63937599780385,147.03040257797176,-21.360624002196165,100,162,73,87.90469817169125,under_100,high_volume_repeatable
5730079P02000,06_intermittent_tournament,sba_croston,SBA Croston,97.69387699298576,98.39117128332816,140.0,22.386944309404186,137.7476397966594,-117.6130556905958,89,72,0,97.69387699298576,under_100,repeatable_lumpy
57300M66L00000,06_intermittent_tournament,sba_croston,SBA Croston,102.24727059618505,102.54702994376169,124.0,89.72658953102345,127.15831713026448,-34.27341046897655,78,162,0,102.24727059618505,under_200,repeatable_lumpy
57300M68K10000,06_intermittent_tournament,sba_croston,SBA Croston,105.72840162740106,109.4128054017436,93.0,52.38739779726811,101.75390902362156,-40.612602202731885,72,162,0,105.72840162740106,under_200,repeatable_lumpy
57300M74T00000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,82.54326671667057,85.09291525814186,99.0,69.08171617994552,84.24198610556044,-29.91828382005448,42,69,22,82.54326671667057,under_100,repeatable_lumpy
57300M75T00000,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,99.05362549343582,99.51151059057702,34.0,22.010102891450888,33.83391360079619,-11.989897108549112,13,26,6,99.05362549343582,under_100,sparse_lumpy
5741079P00000,06_intermittent_tournament,sba_croston,SBA Croston,113.06264563402644,123.91997354711218,79.0,69.36703503501568,97.89677910221864,-9.632964964984325,59,162,0,113.06264563402644,under_200,repeatable_lumpy
57410M67P00000,06_intermittent_tournament,sba_croston,SBA Croston,90.09712840696778,85.94991038033973,141.0,56.6711110032297,121.18937363627902,-84.3288889967703,106,162,0,90.09712840696778,under_100,repeatable_lumpy
5742071L01000,06_intermittent_tournament,sba_croston,SBA Croston,100.77486934496876,104.63310772126268,91.0,41.68454531118226,95.21612802634904,-49.31545468881774,76,162,0,100.77486934496876,under_200,repeatable_lumpy
57611M68K10000,06_intermittent_tournament,sba_croston,SBA Croston,93.6338944202878,94.56369007928863,132.0,75.54073640417565,124.824070904661,-56.45926359582436,91,126,0,93.6338944202878,under_100,repeatable_lumpy
57711M66L00000,06_intermittent_tournament,sba_croston,SBA Croston,101.33117943118673,102.98114695829254,112.0,63.405637814182136,115.33888459328764,-48.59436218581787,79,162,0,101.33117943118673,under_200,repeatable_lumpy
57711M79G10000,06_intermittent_tournament,tsb,TSB,115.60511221290366,238.00792235845176,36.0,72.89587442777176,85.68285204904262,36.895874427771766,24,162,0,115.60511221290366,under_200,repeatable_lumpy
5811077K00000,06_intermittent_tournament,sba_croston,SBA Croston,117.46154328827542,149.27871771469526,58.0,70.02049699711138,86.58165627452325,12.020496997111373,49,162,0,117.46154328827542,under_200,repeatable_lumpy
58110M74L00000,06_intermittent_tournament,sba_croston,SBA Croston,101.41986736145248,99.99851524964454,127.0,42.88844492702826,126.99811436704856,-84.11155507297175,81,162,0,101.41986736145248,under_200,repeatable_lumpy
5812165J00000,06_intermittent_tournament,sba_croston,SBA Croston,131.67260638096204,214.71422087284444,54.0,107.27617854094927,115.945679271336,53.27617854094928,34,162,0,131.67260638096204,under_200,repeatable_lumpy
5823054P00000,06_intermittent_tournament,sba_croston,SBA Croston,117.10955115652388,179.29400557099714,49.0,74.03067440670702,87.85406272978861,25.030674406707025,37,162,0,117.10955115652388,under_200,repeatable_lumpy
5823065J00000,06_intermittent_tournament,sba_croston,SBA Croston,100.36259519987524,90.73904092279383,186.0,81.15358806099145,168.77461611639654,-104.84641193900856,98,162,0,100.36259519987524,under_200,high_volume_repeatable
58230M79G01000,06_intermittent_tournament,sba_croston,SBA Croston,100.29152362334992,212.6535137176761,51.0,109.1082310671122,108.4532919960148,58.1082310671122,39,162,0,100.29152362334992,under_200,repeatable_lumpy
58240M53M00000,06_intermittent_tournament,sba_croston,SBA Croston,99.17360399771955,101.04469189699223,112.0,48.02595493238029,113.17005492463132,-63.97404506761971,80,162,0,99.17360399771955,under_100,repeatable_lumpy
58240M67P00000,06_intermittent_tournament,sba_croston,SBA Croston,95.64112296963368,95.63153776790088,151.0,41.269314951063066,144.4036220295303,-109.73068504893692,90,162,0,95.64112296963368,under_100,high_volume_repeatable
58251M53M00000,06_intermittent_tournament,sba_croston,SBA Croston,98.47535356535488,91.11808425389694,125.0,52.70479251135278,113.8976053173712,-72.29520748864722,92,162,0,98.47535356535488,under_100,repeatable_lumpy
5827080J20000,06_intermittent_tournament,sba_croston,SBA Croston,112.29625308924628,117.80755038884932,86.0,60.44992311276148,101.3144933344104,-25.550076887238525,60,162,0,112.29625308924628,under_200,repeatable_lumpy
61513M56R01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,22.0,0.0,22.0,-22.0,22,0,0,100.0,under_100,repeatable_lumpy
64111M56R01P21,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,20.0,0.0,20.0,-20.0,14,0,0,100.0,under_100,sparse_lumpy
65500M75L00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,122.5857025037485,171.85815970617188,41.0,53.78380304563833,70.46184547953047,12.783803045638328,39,62,6,122.5857025037485,under_200,repeatable_lumpy
65500M79M00000,06_intermittent_tournament,tsb,TSB,127.5546517019369,223.8091017502989,25.0,46.93121673958623,55.952275437574734,21.931216739586223,21,162,0,127.5546517019369,under_200,repeatable_lumpy
6570079P11000,06_intermittent_tournament,sba_croston,SBA Croston,102.93072892658066,102.62763372550586,139.0,37.72402516757052,142.65241087845314,-101.2759748324295,77,162,0,102.93072892658066,under_200,repeatable_lumpy
65700M72P00000,06_intermittent_tournament,sba_croston,SBA Croston,88.88556188873326,86.49531179741476,160.0,76.89108228659572,138.39249887586362,-83.10891771340428,104,162,0,88.88556188873326,under_100,high_volume_repeatable
6800153R00000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,84.18373845097565,69.76507508247941,219.0,201.9975677223627,152.78551443062992,-17.002432277637265,116,162,137,84.18373845097565,under_100,high_volume_repeatable
6800164J01000,06_intermittent_tournament,sba_croston,SBA Croston,101.47792311253508,104.92562838483596,109.0,52.38837856845697,114.36893493947122,-56.61162143154303,73,162,0,101.47792311253508,under_200,repeatable_lumpy
68001M53M50000,06_intermittent_tournament,sba_croston,SBA Croston,133.5288781684791,175.57487667821937,49.0,76.99853431940969,86.0316895723275,27.9985343194097,42,162,0,133.5288781684791,under_200,repeatable_lumpy
68001M74L21000,06_intermittent_tournament,sba_croston,SBA Croston,100.45976595446407,98.3170751869892,105.0,58.12636087978771,103.23292894633867,-46.87363912021229,76,162,0,100.45976595446407,under_200,repeatable_lumpy
68001M75T00000,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,35.0,0.0,35.0,-35.0,12,0,0,100.0,under_100,sparse_lumpy
6800261M01000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,90.705521488679,81.47681192126363,161.0,188.78821440949676,131.17766719323444,27.78821440949672,103,162,120,90.705521488679,under_100,high_volume_repeatable
6800271L00000,06_intermittent_tournament,sba_croston,SBA Croston,107.91871229859863,108.14894302892348,107.0,90.93339031185532,115.71936904094812,-16.066609688144673,73,162,0,107.91871229859863,under_200,repeatable_lumpy
6800280820000,06_intermittent_tournament,sba_croston,SBA Croston,129.55139280008234,257.5586019975425,29.0,69.06339585541785,74.69199457928734,40.06339585541786,27,162,0,129.55139280008234,under_200,repeatable_lumpy
68002M53M00000,06_intermittent_tournament,sba_croston,SBA Croston,96.68045978363725,98.11187584638463,121.0,58.9010764113082,118.7153697741254,-62.0989235886918,86,162,0,96.68045978363725,under_100,repeatable_lumpy
68002M74L31000,06_intermittent_tournament,sba_croston,SBA Croston,81.37167460752025,79.54877949588942,213.0,97.93483322057912,169.43890032624446,-115.06516677942088,115,162,0,81.37167460752025,under_100,high_volume_repeatable
68002M75T00000,07_clean_regression,direct_hist_squared,Direct Hist Gradient Squared,87.50521852437406,89.54288835749458,30.0,21.218541777195345,26.862866507248373,-8.781458222804652,15,26,2,87.50521852437406,under_100,sparse_lumpy
68002M79G01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,25.0,0.0,25.0,-25.0,19,0,0,100.0,under_100,repeatable_lumpy
68003M74L31000,06_intermittent_tournament,sba_croston,SBA Croston,103.07574794846306,100.86163341928572,124.0,69.29685760910151,125.0684254399143,-54.70314239089849,80,162,0,103.07574794846306,under_200,repeatable_lumpy
6910077R14000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,26.0,0.0,26.0,-26.0,10,0,0,100.0,under_100,sparse_lumpy
69100M66L01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,17.0,0.0,17.0,-17.0,11,0,0,100.0,under_100,sparse_lumpy
69100M66L21000,06_intermittent_tournament,sba_croston,SBA Croston,100.186127971688,99.41817256233892,128.0,87.94838390678714,127.2552608797938,-40.05161609321285,82,162,0,100.186127971688,under_200,repeatable_lumpy
6932068LA0000,06_intermittent_tournament,sba_croston,SBA Croston,109.90383333210544,113.58330368738542,90.0,103.76787364031784,102.22497331864687,13.767873640317855,69,162,0,109.90383333210544,under_200,repeatable_lumpy
69330M74L00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,42.0,0.0,42.0,-42.0,38,0,0,100.0,under_100,repeatable_lumpy
69410M74L00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,31.0,0.0,31.0,-31.0,25,0,0,100.0,under_100,repeatable_lumpy
6942063J00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,106.46921127273244,13.0,0.8409974654552158,13.840997465455215,-12.159002534544785,13,1,0,100.0,under_100,sparse_lumpy
69430M74L00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,17.0,0.0,17.0,-17.0,17,0,0,100.0,under_100,sparse_lumpy
71074M79M00C48,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,95.9775794294918,99.23532139659608,81.0,5.021839213814499,80.38061033124282,-75.9781607861855,35,13,0,95.9775794294918,under_100,repeatable_lumpy
71091M843005PK,06_intermittent_tournament,sba_croston,SBA Croston,131.87462442126665,186.2123804141516,53.0,70.65592649718964,98.69256161950034,17.65592649718963,29,162,0,131.87462442126665,under_200,repeatable_lumpy
7112073R00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,16.0,0.0,16.0,-16.0,9,0,0,100.0,under_100,sparse_lumpy
7148176J00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,60.0,0.0,60.0,-60.0,6,0,0,100.0,under_100,sparse_lumpy
7170059810T2G,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,24.0,0.0,24.0,-24.0,6,0,0,100.0,under_100,sparse_lumpy
7171152S005PK,06_intermittent_tournament,sba_croston_tuned,SBA Croston Tuned,73.92945562016214,73.88679509286739,321.0,177.2442304125897,237.17661224810436,-143.7557695874103,124,162,72,73.92945562016214,under_100,high_volume_repeatable
7171154L30799,06_intermittent_tournament,sba_croston,SBA Croston,105.37630856134248,98.56861801516472,100.0,66.81738884210796,98.56861801516472,-33.18261115789204,83,162,0,105.37630856134248,under_200,repeatable_lumpy
7171161J00799,06_intermittent_tournament,sba_croston,SBA Croston,102.78475644033378,87.29981303340797,180.0,112.5433925393423,157.13966346013436,-67.4566074606577,97,162,0,102.78475644033378,under_200,high_volume_repeatable
7171163T20799,06_intermittent_tournament,sba_croston,SBA Croston,101.1574074074074,104.06504065040647,41.0,2.5,42.66666666666666,-38.5,22,18,0,101.1574074074074,under_200,repeatable_lumpy
7171171L00799,06_intermittent_tournament,sba_croston,SBA Croston,103.33987493998194,101.63790176085044,167.0,18.592670578990333,169.73529594062023,-148.40732942100965,97,90,0,103.33987493998194,under_200,high_volume_repeatable
7171177K70799,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,56.0,0.0,56.0,-56.0,30,0,0,100.0,under_100,repeatable_lumpy
7171177KD0799,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,52.0,0.0,52.0,-52.0,38,0,0,100.0,under_100,repeatable_lumpy
7171181A405PK,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,100.0,78.0,0.0,78.0,-78.0,10,0,0,100.0,under_100,sparse_lumpy
71711M53M005PK,06_intermittent_tournament,sba_croston,SBA Croston,91.63332442496748,93.22415563931509,183.0,105.69228512883062,170.60020481994658,-77.30771487116937,88,162,0,91.63332442496748,under_100,high_volume_repeatable
71711M53M00799,06_intermittent_tournament,sba_croston,SBA Croston,100.93019045652024,102.2456854199187,175.0,66.76160089465706,178.9299494848577,-108.23839910534296,83,162,0,100.93019045652024,under_200,high_volume_repeatable
71711M73T015PK,07_clean_regression,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,93.96931210386852,90.41140680585218,134.0,50.08760108585432,121.15128511984192,-83.91239891414568,51,81,0,93.96931210386852,under_100,repeatable_lumpy
71711M76M00799,06_intermittent_tournament,sba_croston,SBA Croston,109.25526759654998,126.43680492289867,81.0,44.548233275169714,102.41381198754792,-36.45176672483028,49,162,0,109.25526759654998,under_200,repeatable_lumpy
71711M79G105PK,06_intermittent_tournament,sba_croston,SBA Croston,99.15081220365086,93.7751310838008,172.0,135.51128923494474,161.29322546413738,-36.48871076505528,102,144,90,99.15081220365086,under_100,high_volume_repeatable
7171284A10W07,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,111.71123052409544,125.86383851557274,57.0,20.155663506186777,71.74238795387646,-36.84433649381322,22,20,14,111.71123052409544,under_200,repeatable_lumpy
7171284A20W07,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,42.0,0.0,42.0,-42.0,6,0,0,100.0,under_100,sparse_lumpy
71712M60MA05PK,06_intermittent_tournament,sba_croston,SBA Croston,90.00303745982949,85.07097243993182,183.0,70.56598992688816,155.67987956507525,-112.43401007311182,112,162,0,90.00303745982949,under_100,high_volume_repeatable
71712M69T005PK,07_clean_regression,direct_hist_squared,Direct Hist Gradient Squared,92.63592821827358,87.35338396494447,36.0,21.218541777195345,31.44721822738001,-14.781458222804652,16,26,2,92.63592821827358,under_100,sparse_lumpy
71712M74T005PK,06_intermittent_tournament,sba_croston,SBA Croston,101.16768841394828,96.88235294117646,136.0,17.279999999999998,131.76,-118.72,73,54,0,101.16768841394828,under_200,repeatable_lumpy
7171584A00ZM2,06_intermittent_tournament,sba_croston,SBA Croston,112.08388548332938,140.25958468498374,183.0,92.16908679027168,256.67503997352026,-90.83091320972832,17,162,0,112.08388548332938,under_200,sparse_lumpy
7171754GA0000,06_intermittent_tournament,sba_croston,SBA Croston,112.17243336307516,155.55359000136653,84.0,54.3355741726254,130.66501560114787,-29.664425827374597,12,162,0,112.17243336307516,under_200,sparse_lumpy
71721M76M005PK,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,69.0,0.0,69.0,-69.0,9,0,0,100.0,under_100,sparse_lumpy
71722M76T005PK,06_intermittent_tournament,tsb,TSB,95.92948252399772,93.97961363636364,88.0,25.613820000000004,82.70206,-62.38618,50,36,0,95.92948252399772,under_100,repeatable_lumpy
71731M60M00000,06_intermittent_tournament,sba_croston,SBA Croston,92.24223600259768,85.38975260691684,181.0,78.56920608350025,154.5554522185195,-102.43079391649974,104,162,0,92.24223600259768,under_100,high_volume_repeatable
7173263T00000,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,101.92837375312646,109.62062969635524,42.0,5.85278799752741,46.0406644724692,-36.14721200247259,27,108,0,101.92837375312646,under_200,repeatable_lumpy
7173277M10000,06_intermittent_tournament,sba_croston,SBA Croston,90.30296723277635,83.31413394469926,160.0,75.79819813946682,133.30261431151882,-84.20180186053318,109,162,0,90.30296723277635,under_100,high_volume_repeatable
71732M75T00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,95.3324754496955,90.545405454017,47.0,19.966825336588013,42.556340563387984,-27.033174663411987,21,35,0,95.3324754496955,under_100,repeatable_lumpy
71732M76T01000,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,98.16701747740244,95.87390090171704,177.0,99.67582732430157,169.6968045960392,-77.32417267569842,72,132,7,98.16701747740244,under_100,repeatable_lumpy
7173368L00000,06_intermittent_tournament,sba_croston,SBA Croston,109.03771128463926,120.9292223387135,83.0,52.50150615980383,100.3712545411322,-30.49849384019617,55,162,0,109.03771128463926,under_200,repeatable_lumpy
71734M58R00000,06_intermittent_tournament,sba_croston,SBA Croston,113.39731154511006,122.5101298171304,73.0,57.00593305373323,89.43239476650518,-15.994066946266766,57,162,0,113.39731154511006,under_200,repeatable_lumpy
71736M74T00000,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,54.66225446013987,62.88330306121773,77.0,46.34690115420418,48.42014335713765,-30.653098845795828,42,51,16,54.66225446013987,under_70,repeatable_lumpy
7174050U10CUG,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,99.82441481019268,351.53950941459544,41.0,112.70247680391049,144.13119885998412,71.70247680391049,5,85,54,99.82441481019268,under_100,sparse_lumpy
7174063T00EJ1,06_intermittent_tournament,sba_croston,SBA Croston,100.84064021783576,104.89132760022248,106.0,38.025510204081634,111.18480725623584,-67.97448979591837,67,54,0,100.84064021783576,under_200,repeatable_lumpy
71740M50S00C48,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,107.21932131011664,142.96231691412282,49.0,31.00176697862616,70.05153528792017,-17.998233021373842,24,42,0,107.21932131011664,under_200,repeatable_lumpy
71740M68P20C48,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,23.0,0.0,23.0,-23.0,7,0,0,100.0,under_100,sparse_lumpy
71740M74T00C48,06_intermittent_tournament,tsb,TSB,91.71141830268672,88.5406032742616,237.0,44.77811652000001,209.84122976,-192.22188348,80,54,0,91.71141830268672,under_100,high_volume_repeatable
71740M74T20KDJ,06_intermittent_tournament,tsb,TSB,91.87154346590908,90.57278787878786,198.0,25.56882,179.33411999999998,-172.43117999999998,79,36,0,91.87154346590908,under_100,repeatable_lumpy
7174173K005PK,06_intermittent_tournament,sba_croston,SBA Croston,102.33660268029602,99.86829180275348,151.0,63.58874642535865,150.80112062215778,-87.41125357464136,84,162,0,102.33660268029602,under_200,high_volume_repeatable
71741M66L005PK,06_intermittent_tournament,sba_croston,SBA Croston,109.5199855980926,104.7124110645818,158.0,41.107871613658496,165.4456094820392,-116.8921283863415,85,90,0,109.5199855980926,under_200,high_volume_repeatable
71741M79G10000,06_intermittent_tournament,sba_croston,SBA Croston,114.58523324306162,125.08680170212078,81.0,46.52070871128733,101.32030937871784,-34.47929128871267,53,72,0,114.58523324306162,under_200,repeatable_lumpy
7174265J010PG,06_intermittent_tournament,sba_croston,SBA Croston,114.432659218806,120.24014829128494,80.0,57.000244247743744,96.19211863302796,-22.99975575225625,58,162,0,114.432659218806,under_200,repeatable_lumpy
71742M53M100CB,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,36.0,0.0,36.0,-36.0,11,0,0,100.0,under_100,sparse_lumpy
71742M79G000PG,06_intermittent_tournament,sba_croston,SBA Croston,114.28276598450108,232.12200344391704,30.0,61.68768147636918,69.63660103317511,31.687681476369185,30,162,0,114.28276598450108,under_200,repeatable_lumpy
71743M53M100CB,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,86.0,0.0,86.0,-86.0,16,0,0,100.0,under_100,sparse_lumpy
71744M53M00000,06_intermittent_tournament,sba_croston,SBA Croston,126.4229140919945,338.2637110192761,18.0,55.41514792744511,60.887467983469705,37.41514792744511,18,162,0,126.4229140919945,under_200,repeatable_lumpy
71750M55T30C48,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,82.0194202742904,79.9184505606524,327.0,111.00000000000004,261.33333333333337,-216.0,122,108,54,82.0194202742904,under_100,high_volume_repeatable
7175160B00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,60.0,0.0,60.0,-60.0,6,0,0,100.0,under_100,sparse_lumpy
7175163J105PK,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,90.12328595340314,91.91905214369348,22.0,1.7778085283874354,20.222191471612565,-20.222191471612565,19,2,0,90.12328595340314,under_100,repeatable_lumpy
7175173K105PK,06_intermittent_tournament,sba_croston,SBA Croston,96.47125694166992,97.02697535021892,225.0,92.572445714876,218.31069453799265,-132.427554285124,87,162,0,96.47125694166992,under_100,high_volume_repeatable
71751M50S005PK,06_intermittent_tournament,sba_croston,SBA Croston,112.59605771884168,118.89986248278142,83.0,45.41601092761067,98.68688586070856,-37.58398907238934,53,162,0,112.59605771884168,under_200,repeatable_lumpy
71751M67P005PK,06_intermittent_tournament,sba_croston,SBA Croston,120.52009069272704,168.67543963528115,43.0,62.81378520598325,72.5304390431709,19.81378520598325,43,162,0,120.52009069272704,under_200,repeatable_lumpy
71751M68K005PK,06_intermittent_tournament,sba_croston,SBA Croston,102.71844521848494,103.86071621851774,125.0,46.10649514080304,129.82589527314718,-78.89350485919697,74,162,0,102.71844521848494,under_200,repeatable_lumpy
71751M75T105PK,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,49.0,0.0,49.0,-49.0,17,0,0,100.0,under_100,sparse_lumpy
71751M76MB0ZNZ,06_intermittent_tournament,sba_croston,SBA Croston,105.63038094032018,101.9413468603968,178.0,82.94195020883548,181.4555974115063,-95.05804979116452,78,162,0,105.63038094032018,under_200,repeatable_lumpy
71751M76T005PK,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,88.26395804099867,72.72058800593545,168.0,131.01794851727934,122.17058784997155,-36.982051482720685,87,122,82,88.26395804099867,under_100,high_volume_repeatable
71751M79G10000,06_intermittent_tournament,sba_croston,SBA Croston,103.34446855940476,100.42804145727128,167.0,101.14759242045544,167.71482923364303,-65.85240757954455,80,162,0,103.34446855940476,under_200,high_volume_repeatable
7175260B00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,60.0,0.0,60.0,-60.0,6,0,0,100.0,under_100,sparse_lumpy
7175360B00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,120.0,0.0,120.0,-120.0,6,0,0,100.0,under_100,sparse_lumpy
7176060P205PK,06_intermittent_tournament,sba_croston,SBA Croston,99.81305611681805,96.13935372237596,148.0,52.8900493180257,142.28624350911642,-95.10995068197433,90,162,0,99.81305611681805,under_100,high_volume_repeatable
7176160MB05PK,06_intermittent_tournament,sba_croston,SBA Croston,104.7260723467705,107.63116960098748,122.0,57.28200711739478,131.31002691320475,-64.71799288260523,68,162,0,104.7260723467705,under_200,repeatable_lumpy
7176171L105PK,06_intermittent_tournament,sba_croston,SBA Croston,100.747018566893,94.98228429099164,93.0,67.15549326051473,88.33352439062223,-25.84450673948526,85,162,0,100.747018566893,under_200,repeatable_lumpy
7176173K105PK,06_intermittent_tournament,sba_croston,SBA Croston,98.7083750847035,111.84876234496927,116.0,58.13697732794973,129.74456432016436,-57.863022672050285,61,162,0,98.7083750847035,under_100,repeatable_lumpy
