sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score,champion_quality,sku_predictability_segment
82960M60G00P4Z,06_intermittent_tournament,sba_croston,SBA Croston,105.9596312545258,104.7272554648337,138.0,91.79243226117376,144.5236125414705,-46.20756773882624,76,162,0,105.9596312545258,under_200,high_volume_repeatable
82960M60G00V6N,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,101.18542569332536,147.0,1.742575769188312,148.7425757691883,-145.2574242308117,11,5,0,100.0,under_100,sparse_lumpy
8298265D00P4Z,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,119.84992667173579,107.66836590736484,40.0,17.960058624581976,43.06734636294594,-22.039941375418024,7,18,8,119.84992667173579,under_200,sparse_lumpy
82982M65D00000,08_tuned_capped_regression,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,102.06234925321061,100.75414275210214,1013.0,207.47237065657413,1020.6394660787946,-805.5276293434258,71,144,135,102.06234925321061,under_200,high_volume_repeatable
82982M65D005PK,08_tuned_capped_regression,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,96.37676516589151,96.08244107082373,1287.0,223.31457228786047,1236.5810165815014,-1063.6854277121395,93,144,137,96.37676516589151,under_100,high_volume_repeatable
83101M53M10GCY,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,103.478109520188,24.0,0.8347462848451175,24.834746284845117,-23.165253715154883,18,1,0,100.0,under_100,repeatable_lumpy
8313063JC0C48,06_intermittent_tournament,sba_croston,SBA Croston,100.0,100.0,28.0,0.0,28.0,-28.0,10,0,0,100.0,under_100,sparse_lumpy
83401M55R01000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,104.19705554904837,108.5782771982738,28.0,5.430229482223737,30.401917615516663,-22.569770517776263,28,7,0,104.19705554904837,under_200,repeatable_lumpy
83402M79G50000,06_intermittent_tournament,sba_croston,SBA Croston,94.28228554906153,96.31290432213126,148.0,69.40080902492399,142.54309839675426,-78.59919097507601,86,162,0,94.28228554906153,under_100,high_volume_repeatable
8344060A00000,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,92.39803963993414,119.95539010670889,9.0,2.444021955878668,10.7959851096038,-6.555978044121332,3,6,0,92.39803963993414,under_100,ultra_sparse
8366152R01000,06_intermittent_tournament,sba_croston,SBA Croston,109.47821434767576,117.45802912203771,72.0,58.31924225988224,84.56978096786716,-13.680757740117764,67,162,0,109.47821434767576,under_200,repeatable_lumpy
83661M68P01000,06_intermittent_tournament,sba_croston,SBA Croston,101.17547001609906,101.43640121566636,179.0,32.02489152729552,181.5711581760428,-146.97510847270448,95,90,0,101.17547001609906,under_200,high_volume_repeatable
83665M68P01000,06_intermittent_tournament,sba_croston,SBA Croston,104.5213026641168,101.463918730355,128.0,29.398131213093727,129.87381597485438,-98.60186878690628,76,90,0,104.5213026641168,under_200,high_volume_repeatable
83714M62B00000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,179.27755167808164,53.0,42.01710238938327,95.01710238938327,-10.982897610616739,8,16,16,100.0,under_100,sparse_lumpy
83740M62S005PK,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,100.0,5.0,0.0,5.0,-5.0,4,0,0,100.0,under_100,sparse_lumpy
83755M74L005PK,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,104.75283926805862,101.7624650809285,100.0,10.173175877568372,101.7624650809285,-89.82682412243163,54,12,0,104.75283926805862,under_200,repeatable_lumpy
83770M55T005PK,08_tuned_capped_regression,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,85.5816185703615,91.83615252921945,20.0,20.332061743903477,18.36723050584389,0.33206174390347787,17,33,5,85.5816185703615,under_100,sparse_lumpy
8381065A00000,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,103.48372499316932,60.0,2.090234995901594,62.0902349959016,-57.9097650040984,6,3,1,100.0,under_100,sparse_lumpy
8381152R02000,06_intermittent_tournament,sba_croston,SBA Croston,109.8534350505404,122.62015224268684,65.0,54.06545490817027,79.70309895774645,-10.93454509182973,60,162,0,109.8534350505404,under_200,repeatable_lumpy
8381165J00000,06_intermittent_tournament,sba_croston,SBA Croston,107.1977244369246,111.23756257724182,75.0,33.53565099425942,83.42817193293136,-41.46434900574057,64,144,0,107.1977244369246,under_200,repeatable_lumpy
8381173R00000,08_tuned_capped_regression,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,91.30325879743393,100.37676730642862,14.0,6.711505351539521,14.052747422900007,-7.288494648460479,9,18,0,91.30325879743393,under_100,sparse_lumpy
8381180J00000,08_tuned_capped_regression,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,77.15370759279261,108.48350385008507,61.0,88.15454735879267,66.1749373485519,27.15454735879267,49,108,24,77.15370759279261,under_100,repeatable_lumpy
83811M68P00000,06_intermittent_tournament,sba_croston,SBA Croston,100.36295460340052,103.9797458454336,138.0,35.11342845782205,143.49204926669836,-102.88657154217796,82,90,0,100.36295460340052,under_200,high_volume_repeatable
83811M74L01000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,109.04511550042173,128.2063922026872,62.0,51.066506269017175,79.48796316566606,-10.933493730982825,48,59,7,109.04511550042173,under_200,repeatable_lumpy
83811M79G11000,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,69.55597305734263,70.22602890260568,28.0,42.73253399876656,19.66328809272959,14.73253399876656,15,18,18,69.55597305734263,under_70,sparse_lumpy
8382065A00000,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,103.48372499316932,60.0,2.090234995901594,62.0902349959016,-57.9097650040984,6,3,1,100.0,under_100,sparse_lumpy
8382165J00000,06_intermittent_tournament,sba_croston,SBA Croston,103.42824461904554,102.7767401838585,113.0,44.76765697437803,116.13771640776008,-68.23234302562197,76,162,0,103.42824461904554,under_200,high_volume_repeatable
83821M74L01000,08_tuned_capped_regression,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,83.00056552062426,67.15443188303314,155.0,154.8920387487653,104.08936941870137,-0.10796125123471345,100,144,105,83.00056552062426,under_100,high_volume_repeatable
83821M79G11000,06_intermittent_tournament,sba_croston,SBA Croston,103.13585686122072,104.46483051701848,148.0,22.779050444795804,154.60794916518734,-125.2209495552042,74,90,0,103.13585686122072,under_200,high_volume_repeatable
8383165J00000,06_intermittent_tournament,sba_croston,SBA Croston,115.32371309123978,118.99430576409902,84.0,76.71835856475268,99.95521684184315,-7.281641435247334,63,162,0,115.32371309123978,under_200,repeatable_lumpy
83831M79G00000,06_intermittent_tournament,sba_croston,SBA Croston,107.31199226052372,109.09295086727742,125.0,40.59964332179736,136.3661885840968,-84.40035667820264,67,144,0,107.31199226052372,under_200,high_volume_repeatable
8384165J00000,06_intermittent_tournament,sba_croston,SBA Croston,105.24778530599085,100.1350782025558,103.0,53.66079392317861,103.13913054863248,-49.33920607682139,81,162,0,105.24778530599085,under_200,repeatable_lumpy
83841M75T00000,08_tuned_capped_regression,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,97.61498204999246,298.34199652619697,1.0,3.0109052171430672,2.9834199652619695,2.0109052171430672,1,6,0,97.61498204999246,under_100,ultra_sparse
83841M79G01000,06_intermittent_tournament,sba_croston,SBA Croston,109.27070810822164,111.609628857176,129.0,55.721560855118256,143.97642122575704,-73.27843914488176,65,144,0,109.27070810822164,under_200,high_volume_repeatable
8392165J010CB,06_intermittent_tournament,sba_croston,SBA Croston,98.93520137543752,98.11980102068908,127.0,58.61076081522091,124.61214729627513,-68.38923918477909,87,162,0,98.93520137543752,under_100,high_volume_repeatable
83922M68P000CB,06_intermittent_tournament,seasonal_sba_croston,Seasonal SBA Croston,131.28505909813194,195.10074462017343,49.0,92.88493332099736,95.599364863885,43.88493332099736,41,162,18,131.28505909813194,under_200,repeatable_lumpy
8392364J010CB,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,7.0,0.0,7.0,-7.0,7,0,0,100.0,under_100,sparse_lumpy
8392471L200CE,06_intermittent_tournament,sba_croston,SBA Croston,114.80835641189036,118.957377144845,84.0,87.20190445166847,99.9241968016698,3.201904451668468,66,162,0,114.80835641189036,under_200,repeatable_lumpy
83924M74T000CB,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,68.81040280511584,126.20058900401952,1.0,2.262005890040195,1.2620058900401951,1.2620058900401951,1,2,2,68.81040280511584,under_70,ultra_sparse
83924M76T100CB,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,99.66485507246377,99.59349593495936,82.0,9.0,81.66666666666667,-73.0,51,36,0,99.66485507246377,under_100,repeatable_lumpy
83932M75T000CB,08_tuned_capped_regression,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,60.77201784481798,137.15968263714805,4.0,8.87418724539944,5.486387305485922,4.87418724539944,4,9,3,60.77201784481798,under_70,sparse_lumpy
83934M75T000CB,08_tuned_capped_regression,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,60.77201784481798,137.15968263714805,4.0,8.87418724539944,5.486387305485922,4.87418724539944,4,9,3,60.77201784481798,under_70,sparse_lumpy
8394068L50000,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,87.02801970029226,66.05491619783557,49.0,63.44794800350469,32.36690893693943,14.4479480035047,38,54,36,87.02801970029226,under_100,repeatable_lumpy
83940M55T010PG,08_tuned_capped_regression,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,79.58538549012505,82.71820830251458,259.0,79.33783010168844,214.24015950351276,-179.66216989831156,59,72,42,79.58538549012505,under_100,repeatable_lumpy
83940M74L00000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,102.45110265079572,33.0,0.8088638747625871,33.80886387476259,-32.19113612523741,33,1,0,100.0,under_100,repeatable_lumpy
83940M74T01ZHJ,08_tuned_capped_regression,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,100.0,100.0,6.0,0.0,6.0,-6.0,3,0,0,100.0,under_100,ultra_sparse
83943M68P00000,06_intermittent_tournament,sba_croston,SBA Croston,149.37600521901942,647.9536594803501,15.0,100.20291517455924,97.19304892205253,85.20291517455925,15,162,0,149.37600521901942,under_200,sparse_lumpy
83970M55T00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,101.01121173243861,922.9765431350507,1.0,10.133080339786726,9.229765431350508,9.133080339786726,1,10,4,101.01121173243861,under_200,ultra_sparse
8450162R02000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,19.0,0.0,19.0,-19.0,13,0,0,100.0,under_100,sparse_lumpy
8450171L02000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,21.0,0.0,21.0,-21.0,19,0,0,100.0,under_100,repeatable_lumpy
84501M56R00000,06_intermittent_tournament,sba_croston,SBA Croston,94.69465650085225,88.26973316107589,174.0,62.84675223299377,153.58933570027204,-111.15324776700623,108,162,0,94.69465650085225,under_100,high_volume_repeatable
8450373R00000,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,114.66458477308954,148.5918286572265,8.0,8.9232017644103,11.887346292578119,0.9232017644102997,5,18,0,114.66458477308954,under_200,sparse_lumpy
84503M62S00000,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,89.45949894356103,82.32568570491709,35.0,24.18497568087474,28.813989996720984,-10.815024319125257,12,18,18,89.45949894356103,under_100,sparse_lumpy
84503M80T20000,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,86.74762248760776,93.1856044307495,38.0,20.617188937057765,35.410529683684814,-17.382811062942235,16,29,0,86.74762248760776,under_100,sparse_lumpy
84504M68P00000,06_intermittent_tournament,sba_croston,SBA Croston,101.55606393475628,97.15724737609465,142.0,71.13924649786476,137.96329127405437,-70.86075350213522,86,162,0,101.55606393475628,under_200,high_volume_repeatable
8451061M02000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,72.83077550763139,70.7790339136159,29.0,32.11241771336395,20.525919834948613,3.1124177133639552,14,18,18,72.83077550763139,under_100,sparse_lumpy
84510M76T21000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,54.81179974261538,57.05161130808653,4.0,4.4627175770228735,2.282064452323461,0.4627175770228731,3,4,4,54.81179974261538,under_70,ultra_sparse
84510M76T31000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,88.90956987211864,85.06588059934491,5.0,7.381755473643048,4.253294029967245,2.381755473643049,4,7,4,88.90956987211864,under_100,sparse_lumpy
84510M80T11000,08_tuned_capped_regression,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,53.45488350623838,79.42798807210963,41.0,12.06026066203164,32.56547510956495,-28.939739337968362,10,11,4,53.45488350623838,under_70,sparse_lumpy
84511M53M00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,43.9838516049198,45.20514812917158,35.0,39.83296974244728,15.821801845210054,4.832969742447288,16,18,18,43.9838516049198,under_50,sparse_lumpy
84511M68K00000,06_intermittent_tournament,seasonal_sba_croston,Seasonal SBA Croston,115.98524341622526,160.8288795897981,51.0,81.57435745538582,82.02272859079704,30.574357455385837,47,162,18,115.98524341622526,under_200,repeatable_lumpy
8454154P01000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,98.49999150180369,84.94412942431003,13.0,17.25243944529251,11.042736825160304,4.252439445292508,10,18,6,98.49999150180369,under_100,sparse_lumpy
84541M56R00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,76.44636231909229,74.54246689089875,24.0,13.53495768406386,17.8901920538157,-10.465042315936138,13,18,0,76.44636231909229,under_100,sparse_lumpy
84556M80T00000,08_tuned_capped_regression,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,84.44641156435301,104.12121494292414,10.0,8.846723161029697,10.412121494292414,-1.153276838970302,6,13,0,84.44641156435301,under_100,sparse_lumpy
84570M62S10000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,75.07951108029403,74.67685379155843,27.0,32.39669360066508,20.162750523720774,5.396693600665085,14,18,18,75.07951108029403,under_100,sparse_lumpy
84570M67P10000,06_intermittent_tournament,sba_croston,SBA Croston,107.92519723469206,122.37083719257544,98.0,92.67871748339483,119.92342044872396,-5.321282516605139,62,162,0,107.92519723469206,under_200,repeatable_lumpy
84570M75T00000,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,28.0,0.0,28.0,-28.0,14,0,0,100.0,under_100,sparse_lumpy
8458065J02000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,76.14007517000367,60.163400944085936,29.0,27.04633709702446,17.44738627378492,-1.953662902975538,16,18,18,76.14007517000367,under_100,sparse_lumpy
8458080J01000,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,91.67412950097518,104.70151731367179,12.0,2.7286040208777633,12.564182077640615,-9.271395979122236,6,5,0,91.67412950097518,under_100,sparse_lumpy
84611M76M00000,06_intermittent_tournament,sba_croston,SBA Croston,100.20286294532048,98.25061106195012,125.0,48.67788850055399,122.81326382743764,-76.32211149944601,89,162,0,100.20286294532048,under_200,high_volume_repeatable
84641M77G00000,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,100.0,3.0,0.0,3.0,-3.0,2,0,0,100.0,under_100,ultra_sparse
8470161LVBZJ3,06_intermittent_tournament,sba_croston,SBA Croston,102.22704845927258,110.68671133212602,121.0,56.70876169501801,133.9309207118725,-64.29123830498199,65,162,0,102.22704845927258,under_200,high_volume_repeatable
8470178R005PK,06_intermittent_tournament,sba_croston,SBA Croston,100.0,100.0,19.0,0.0,19.0,-19.0,7,0,0,100.0,under_100,sparse_lumpy
8470181A015PK,06_intermittent_tournament,sba_croston,SBA Croston,115.40325463415856,138.75323806400763,106.0,74.66500573398696,147.0784323478481,-31.33499426601304,38,162,0,115.40325463415856,under_200,repeatable_lumpy
84701M53M005PK,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,103.06921080462573,105.46470776911576,58.0,3.1695305060871424,61.16953050608714,-54.83046949391286,33,4,0,103.06921080462573,under_200,repeatable_lumpy
84701M53T3026U,08_tuned_capped_regression,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,93.56699630519763,93.4864762821698,20.0,9.184874815915393,18.69729525643396,-10.815125184084607,10,18,1,93.56699630519763,under_100,sparse_lumpy
84701M55TG0ZHJ,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,90.06331906050671,86.27058735620433,85.0,30.628401590087034,73.32999925277367,-54.37159840991296,36,48,3,90.06331906050671,under_100,repeatable_lumpy
84701M56R50ZHJ,08_tuned_capped_regression,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,96.24688915167748,80.0585317075385,167.0,205.1492211490592,133.69774795158932,38.1492211490592,94,144,129,96.24688915167748,under_100,high_volume_repeatable
84701M67P30000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,100.88424398497837,1021.4534678859495,2.0,20.59510844034189,20.42906935771899,18.59510844034189,1,18,17,100.88424398497837,under_200,ultra_sparse
84701M68K1026U,06_intermittent_tournament,sba_croston,SBA Croston,108.7764073446857,106.83999072817468,165.0,73.27615094635826,176.28598470148825,-91.72384905364176,77,144,0,108.7764073446857,under_200,high_volume_repeatable
84701M79G30000,06_intermittent_tournament,sba_croston,SBA Croston,96.07662695160283,85.12259275741117,178.0,147.82968355838378,151.5182151081919,-30.170316441616222,98,162,54,96.07662695160283,under_100,high_volume_repeatable
84701M80TA05PK,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.87065321309365,101.59937380941136,32.0,1.167981233961492,32.51179961901163,-30.83201876603851,18,18,0,100.87065321309365,under_200,repeatable_lumpy
84701M80TJ0WB3,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,72.45515482970231,79.21139204795767,10.0,6.095334034735314,7.921139204795768,-3.904665965264686,2,2,2,72.45515482970231,under_100,ultra_sparse
84701M84330000,06_intermittent_tournament,sba_croston,SBA Croston,101.97394923587332,115.04689228224548,242.0,93.33197002434842,278.41347932303404,-148.66802997565156,61,108,54,101.97394923587332,under_200,high_volume_repeatable
8470277A005PK,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,122.85714285714286,305.12820512820514,13.0,33.0,39.66666666666666,20.0,13,108,0,122.85714285714286,under_200,sparse_lumpy
8470281A215PK,06_intermittent_tournament,sba_croston,SBA Croston,100.09445100354192,102.2038567493113,32.0,0.7933884297520661,32.705234159779614,-31.206611570247933,10,18,0,100.09445100354192,under_200,sparse_lumpy
84702M53T005PK,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,89.86437211654446,87.38043995829,34.0,28.135023465185746,29.7093495858186,-5.864976534814255,20,36,1,89.86437211654446,under_100,repeatable_lumpy
84702M67P30000,06_intermittent_tournament,sba_croston,SBA Croston,116.42295980093591,129.1601644726356,121.0,63.23583433219314,156.28379901188907,-57.76416566780686,48,144,0,116.42295980093591,under_200,repeatable_lumpy
84702M67P4026U,06_intermittent_tournament,sba_croston,SBA Croston,92.35195706373813,87.75122228323187,159.0,68.08007353982529,139.52444343033866,-90.9199264601747,102,162,0,92.35195706373813,under_100,high_volume_repeatable
84702M68K1026U,06_intermittent_tournament,sba_croston,SBA Croston,103.20393393994136,103.591498072643,140.0,35.87943416935733,145.0280973017002,-104.12056583064268,82,126,0,103.20393393994136,under_200,high_volume_repeatable
84702M74L215PK,06_intermittent_tournament,sba_croston,SBA Croston,99.3199423088572,93.760478210802,143.0,52.40467147423932,134.07748384144685,-90.59532852576068,94,162,0,99.3199423088572,under_100,high_volume_repeatable
84702M80TA05PK,08_tuned_capped_regression,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,95.91611186543042,166.09265065086174,7.0,12.366630197239457,11.626485545560323,5.3666301972394574,6,21,1,95.91611186543042,under_100,sparse_lumpy
84702M80TJ0WB3,08_tuned_capped_regression,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,85.90856332411882,91.98056420447425,20.0,18.420590578614622,18.39611284089485,-1.579409421385373,10,18,13,85.90856332411882,under_100,sparse_lumpy
